"0","loaded_roll100 <- roll(loaded_die, times = 100)"
"0","loaded_roll100"
"1","object ""rolls""

"
"1","  [1]"
"1"," 2"
"1"," 6"
"1"," 4"
"1"," 6"
"1"," 1"
"1"," 6"
"1"," 1"
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 4"
"1"," 6"
"1"," 1"
"1"," 6"
"1"," 3"
"1"," 5"
"1"," 6"
"1"," 2"
"1"," 6"
"1"," 1"
"1"," 1"
"1"," 4"
"1"," 1"
"1"," 4"
"1"," 6"
"1"," 5"
"1"," 3"
"1"," 1"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 4"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 6"
"1"," 6"
"1"," 4"
"1"," 6"
"1"," 1"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 1"
"1"," 6"
"1"," 6"
"1"," 1"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 2"
"1"," 2"
"1"," 6"
"1"," 4"
"1","
"
"1"," [66]"
"1"," 6"
"1"," 6"
"1"," 2"
"1"," 5"
"1"," 1"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 4"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 2"
"1"," 6"
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 2"
"1"," 2"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 6"
"1","
"
